Customer ID,Claim History,Previous Claims History,Credit Score,Driving Record
32593,1,2,684,Major Violations
75976,4,2,683,Clean
69589,3,3,682,Major Violations
24633,3,0,721,Minor Violations
47916,3,2,728,Major Violations
9310,3,3,845,Minor Violations
26460,2,1,546,Clean
88955,4,0,820,Minor Violations
1698,0,3,642,Accident
43721,0,2,811,Clean
23443,0,1,621,Minor Violations
26943,2,3,713,Clean
67500,3,3,849,Major Violations
80897,5,3,641,Major Violations
79636,3,2,680,Clean
64721,4,1,712,Major Violations
45161,0,3,577,Minor Violations
30735,4,0,796,Clean
40050,4,3,695,Major Violations
14110,0,1,536,Clean
48108,5,1,800,Clean
72132,3,1,566,DUI
94353,0,2,548,DUI
30859,0,3,721,Minor Violations
87104,4,2,584,Clean
66454,0,3,655,Accident
90789,4,3,811,Minor Violations
39543,1,2,709,Clean
30211,1,3,737,Clean
74015,1,3,580,Major Violations
32282,1,3,514,DUI
14061,2,2,565,Clean
49292,1,1,633,Minor Violations
89061,3,2,569,DUI
56762,3,0,762,Major Violations
43480,2,0,741,Minor Violations
46052,0,1,561,Minor Violations
49892,3,0,638,Minor Violations
8871,3,0,545,Accident
73038,1,1,670,Major Violations
13599,0,3,838,Accident
45330,5,2,751,Major Violations
44946,5,3,709,Clean
65063,3,0,709,Accident
57436,5,1,642,Major Violations
1905,2,0,502,Minor Violations
94204,5,2,618,Clean
35599,1,0,510,Clean
24804,4,0,830,Clean
95454,5,1,709,Major Violations
27015,0,1,575,Clean
57147,5,0,731,Minor Violations
24991,3,1,503,Major Violations
96823,0,3,840,DUI
26832,3,0,556,Clean
40185,0,1,791,DUI
6543,2,1,817,Accident
71401,4,3,753,DUI
33738,2,1,629,Clean
14441,1,1,630,Accident
33943,4,1,780,Clean
66877,3,1,640,Minor Violations
81949,0,2,712,Accident
62195,5,0,732,Minor Violations
36852,2,0,717,DUI
66487,0,0,779,Major Violations
92450,5,2,722,DUI
57960,0,3,663,DUI
83221,0,1,565,Minor Violations
3409,1,0,655,Accident
85565,5,2,652,Accident
74155,4,1,716,Accident
78899,1,1,566,Clean
50237,3,3,695,Clean
63955,3,3,834,Clean
69567,5,1,804,Major Violations
63809,2,1,593,DUI
25468,3,0,619,Clean
48688,4,3,581,Clean
68459,4,0,804,Major Violations
27654,4,0,720,Major Violations
19246,5,2,533,Major Violations
1162,1,3,832,Accident
77650,0,1,673,Clean
75848,0,0,835,Accident
86364,2,0,766,Clean
34554,4,0,595,Clean
84279,3,1,533,Major Violations
68835,0,1,743,Major Violations
93833,1,3,719,Major Violations
79492,1,3,755,Clean
77946,3,0,700,Clean
25527,3,3,848,Clean
24133,1,1,673,Minor Violations
98224,2,1,525,Major Violations
71729,4,0,802,DUI
76942,4,1,550,Major Violations
36449,2,2,618,DUI
48129,2,3,711,Minor Violations
29466,2,3,583,DUI
4549,3,1,504,Minor Violations
70263,4,0,609,Clean
48693,3,1,596,Minor Violations
59335,4,0,517,Accident
8917,0,1,712,Clean
82111,1,1,708,Major Violations
63108,5,3,783,DUI
9168,0,3,749,Clean
52981,2,3,809,Major Violations
46764,0,1,513,Accident
67652,3,3,536,DUI
34765,5,2,567,Major Violations
96176,0,3,797,Accident
57224,2,2,567,DUI
82107,1,1,644,Clean
85298,1,1,616,Clean
2988,4,3,644,Clean
12641,0,0,746,Clean
15548,3,1,708,Minor Violations
4913,5,1,555,Minor Violations
86528,1,0,534,Clean
75519,4,1,763,Major Violations
98347,3,2,829,Minor Violations
31127,3,1,610,Clean
61539,2,0,715,Clean
74108,5,2,845,Accident
34255,3,2,706,Major Violations
3165,1,2,571,Minor Violations
69352,0,2,724,Accident
5120,2,2,698,Clean
72710,0,1,617,Clean
28263,1,2,516,Accident
65613,5,1,526,DUI
88398,0,2,847,Clean
28705,0,2,592,Clean
94800,4,1,640,Accident
11516,1,2,653,Accident
55726,4,2,614,Major Violations
84242,4,3,650,Minor Violations
59531,3,1,630,Clean
85163,0,1,694,DUI
56190,3,2,541,Clean
53799,3,1,676,Major Violations
34887,4,0,653,DUI
42433,0,3,736,DUI
69063,1,1,656,DUI
55387,3,0,584,Clean
55635,5,0,651,Major Violations
29418,0,0,680,Accident
98810,0,3,839,Clean
95376,1,0,623,Clean
74647,5,0,791,DUI
51588,3,3,629,Minor Violations
46892,3,1,599,Major Violations
7595,3,1,636,Minor Violations
68549,1,1,688,DUI
76541,3,2,786,Major Violations
85852,4,3,510,Clean
94980,4,1,543,Clean
14999,1,2,581,DUI
65432,4,1,543,Major Violations
34926,3,2,652,Minor Violations
38049,4,0,738,Minor Violations
69111,0,2,547,Minor Violations
78557,2,2,759,Clean
63099,4,2,611,Clean
16500,0,2,535,Major Violations
24407,4,3,828,DUI
8012,5,1,837,Accident
51002,3,3,655,Clean
36196,3,3,557,Minor Violations
70156,4,2,643,Accident
73844,3,2,589,DUI
78209,4,2,597,Major Violations
74671,1,1,700,Minor Violations
9115,0,0,725,DUI
3665,4,1,784,Clean
60557,2,1,722,DUI
35530,3,3,832,Clean
48293,2,3,651,Major Violations
48885,3,3,710,Major Violations
85171,4,1,729,Major Violations
34938,0,1,565,Major Violations
8884,0,3,643,Major Violations
45050,5,2,685,DUI
3135,1,1,814,Clean
75367,1,2,758,Major Violations
63967,1,3,579,Major Violations
22510,4,1,514,Minor Violations
72782,2,3,808,Major Violations
45060,4,3,560,Minor Violations
81095,2,2,582,DUI
38208,4,2,581,DUI
1078,1,1,659,DUI
86639,4,1,744,Clean
46113,5,1,538,Accident
57390,1,0,695,Major Violations
85597,1,0,726,Accident
6293,4,3,515,Major Violations
41661,5,2,748,Clean
53073,3,0,509,Clean
89601,0,3,639,Major Violations
48827,1,1,807,Clean
32737,3,3,550,Clean
55672,0,2,761,Accident
95316,3,3,773,Minor Violations
55535,3,3,581,DUI
2718,1,0,767,Major Violations
49800,3,3,583,Minor Violations
33811,4,3,799,Major Violations
5356,2,1,508,DUI
66302,4,1,831,Clean
26859,3,1,835,DUI
75994,4,0,549,DUI
82415,0,1,661,DUI
13924,2,2,838,DUI
48435,4,0,807,Major Violations
96575,5,1,717,Major Violations
99257,0,3,822,Clean
89284,3,1,560,DUI
34884,3,3,714,Major Violations
32148,0,3,664,Accident
68449,4,3,661,DUI
90042,0,1,656,Minor Violations
80032,0,2,568,DUI
33904,1,1,834,DUI
24144,2,3,578,Minor Violations
37042,1,0,627,Clean
18402,0,2,542,Major Violations
91741,0,0,534,Major Violations
14755,0,1,713,Major Violations
82167,1,1,834,Major Violations
61999,0,1,664,Accident
10846,3,0,603,Accident
3538,2,3,709,Major Violations
36905,0,2,595,DUI
65995,0,3,738,Clean
39920,4,1,654,Accident
49144,3,3,736,DUI
88185,0,2,554,Accident
10218,0,3,809,Clean
62068,4,2,544,Clean
57778,2,0,758,Major Violations
22619,4,0,834,Clean
36780,5,1,782,Major Violations
84508,4,1,677,Accident
11018,0,0,723,Clean
38363,5,2,540,Minor Violations
33584,4,3,517,Major Violations
26080,1,3,552,Accident
88261,3,1,649,Clean
67723,1,1,809,Accident
63838,0,3,713,Major Violations
11480,3,1,769,DUI
75967,1,3,834,Minor Violations
95478,5,0,646,Major Violations
38176,3,3,578,Minor Violations
84845,0,2,810,DUI
94458,4,3,700,Major Violations
30277,1,1,646,Major Violations
94838,1,1,541,Clean
77968,3,1,756,DUI
31500,4,1,517,Major Violations
65947,3,1,747,Major Violations
37064,3,3,810,Clean
26108,4,3,739,DUI
78752,2,0,548,DUI
93720,0,2,540,Clean
59600,5,2,540,Clean
84727,2,1,566,Clean
54897,2,1,798,Accident
34637,5,3,806,Clean
76143,4,2,741,Clean
72353,3,2,519,Accident
89833,0,3,583,Minor Violations
67017,0,3,635,Clean
65888,2,1,792,DUI
76141,0,2,840,Minor Violations
86454,3,3,733,Clean
14949,4,3,513,Major Violations
64115,3,1,663,Major Violations
5191,3,2,708,Minor Violations
66360,4,3,740,Major Violations
71390,1,3,592,Clean
79674,4,2,718,Major Violations
87003,3,1,816,DUI
13692,3,3,665,DUI
68537,2,1,596,Clean
51712,3,0,653,DUI
65810,3,3,720,Minor Violations
269,5,0,525,Accident
12632,4,3,817,Minor Violations
67581,1,1,708,Major Violations
84114,3,1,742,Minor Violations
31686,3,2,647,Clean
3176,3,3,747,DUI
29572,3,3,589,Clean
24295,1,1,806,DUI
31501,1,3,839,Major Violations
42259,4,3,793,Minor Violations
1794,3,3,729,DUI
45951,4,1,644,Accident
89205,3,0,559,Major Violations
70503,4,3,503,Clean
60597,4,3,756,Clean
77459,0,2,747,DUI
87016,5,3,624,Clean
57070,3,2,841,Minor Violations
60446,3,3,695,DUI
90513,4,3,809,Clean
12943,4,1,735,Major Violations
45732,4,1,724,DUI
36554,1,2,582,Minor Violations
73328,1,3,838,Clean
94663,1,0,771,Minor Violations
17103,4,3,514,DUI
96112,5,2,812,Minor Violations
32206,3,1,798,Clean
16376,2,1,761,Major Violations
3933,3,3,638,Accident
80072,0,2,718,Major Violations
67977,3,3,835,Accident
28717,4,3,607,Clean
79652,0,3,543,Major Violations
54685,3,0,548,Accident
6545,0,1,648,Major Violations
60072,5,2,626,Minor Violations
91404,3,3,631,Clean
87000,2,1,653,Clean
97596,3,3,808,Accident
28542,3,3,844,Accident
24662,5,2,717,Minor Violations
88852,0,2,744,Major Violations
62689,0,3,638,Minor Violations
68895,3,1,760,Minor Violations
67178,4,2,801,DUI
49881,3,1,798,Clean
84776,3,1,673,Minor Violations
92153,5,1,649,Minor Violations
9560,3,1,801,Major Violations
7918,3,2,551,Minor Violations
84192,4,1,795,Accident
46890,1,1,677,DUI
62933,4,2,651,Clean
63804,5,1,660,Major Violations
5160,2,1,751,Major Violations
3644,0,3,557,Minor Violations
36940,4,3,836,DUI
11804,3,0,671,Major Violations
23839,4,1,528,DUI
38760,4,2,754,Major Violations
34621,3,2,724,DUI
35150,0,2,758,Accident
43049,0,0,817,Major Violations
23284,2,2,768,Clean
66718,0,0,722,Clean
83591,5,1,780,DUI
48295,0,3,807,DUI
76971,4,1,733,Clean
65031,3,1,708,Clean
86342,4,3,752,Minor Violations
89810,1,3,776,Minor Violations
15830,0,2,778,Clean
89445,2,0,543,DUI
65044,4,3,769,Major Violations
79658,4,3,596,Minor Violations
14331,3,0,558,Clean
15349,4,2,717,Clean
71454,1,3,714,Major Violations
38390,5,3,795,Major Violations
24856,2,1,744,Major Violations
83394,0,1,541,Clean
42672,0,3,812,Clean
48062,0,3,757,Clean
15238,1,2,605,Major Violations
99639,4,1,505,Clean
81797,1,1,779,Major Violations
90040,2,2,732,Major Violations
54334,3,1,580,Accident
58062,1,0,645,Accident
17865,4,0,810,Clean
92646,0,2,727,Clean
44820,1,3,764,Major Violations
86015,4,2,666,Minor Violations
61928,1,3,652,Accident
37288,1,3,849,Clean
53995,1,0,613,Major Violations
12808,3,0,521,Clean
12408,5,1,510,Major Violations
63406,0,1,634,Major Violations
14890,4,1,703,Clean
77193,3,3,527,Clean
48326,0,3,829,Accident
36916,2,1,837,Clean
85808,0,3,832,Clean
19372,1,3,704,Major Violations
90893,3,3,759,Clean
96794,4,1,686,Minor Violations
65695,5,0,718,Major Violations
79867,0,3,655,Minor Violations
43803,5,3,629,Minor Violations
68372,1,1,810,DUI
22580,4,3,576,Accident
33580,4,1,505,Major Violations
85491,4,1,836,Major Violations
13149,1,3,652,Clean
90029,4,0,653,Major Violations
17705,5,2,580,Minor Violations
13644,0,2,850,Major Violations
87171,0,3,837,DUI
5531,0,3,556,DUI
77743,1,2,799,Clean
75849,0,3,592,Clean
65933,5,0,640,Major Violations
58679,0,0,742,Clean
45610,0,1,729,Major Violations
2772,4,0,595,Clean
34457,0,1,587,Clean
24374,1,0,536,Accident
69607,1,2,507,Clean
46033,3,2,712,Major Violations
72974,3,1,808,Clean
64234,3,3,593,Major Violations
37534,3,3,736,Clean
64280,3,1,786,Minor Violations
62169,4,1,608,Minor Violations
69714,4,2,732,Clean
90577,5,0,613,Clean
60706,5,2,510,Accident
69352,5,2,724,Clean
87273,0,3,541,DUI
79399,4,3,822,Major Violations
39908,5,1,528,DUI
24172,4,3,731,Accident
68802,5,0,659,Accident
74779,3,1,788,Accident
72163,3,3,746,Minor Violations
51397,1,1,709,Minor Violations
8906,2,2,706,Clean
31656,3,1,729,Clean
64894,2,3,576,DUI
8485,1,1,506,Clean
14495,0,1,759,Major Violations
67199,4,2,660,Major Violations
56232,5,2,615,Accident
37670,1,2,560,Accident
82176,5,1,537,Clean
78468,1,3,844,Clean
8622,0,3,811,Minor Violations
91946,0,1,677,DUI
99277,4,3,569,Minor Violations
76306,0,2,544,Accident
66930,3,0,665,Clean
42858,2,3,765,Minor Violations
45313,3,1,579,Minor Violations
79153,3,3,536,Minor Violations
62805,2,1,664,Clean
73906,2,2,549,Clean
67848,4,0,619,Minor Violations
78821,5,2,681,Major Violations
23462,0,2,771,Minor Violations
92962,4,3,712,Accident
78914,0,3,700,Minor Violations
66694,3,3,653,Major Violations
85767,4,3,839,Minor Violations
13516,0,0,593,Major Violations
64292,4,3,695,Clean
17943,5,3,589,DUI
59661,3,1,606,Minor Violations
11153,1,1,500,DUI
69914,5,2,511,Minor Violations
31938,0,1,751,Clean
13102,2,1,742,Major Violations
88972,0,3,645,Clean
36302,5,0,735,Minor Violations
16966,2,1,725,Minor Violations
32861,2,1,841,Major Violations
38118,0,0,539,DUI
86121,2,0,628,DUI
59560,4,1,509,Clean
18651,3,3,833,Clean
46626,3,0,832,Accident
20575,4,3,749,Clean
74588,1,2,848,DUI
76094,1,0,838,Clean
13566,4,0,630,Accident
90960,0,2,610,Accident
12537,0,2,815,Minor Violations
97147,3,3,540,Minor Violations
51220,0,1,577,DUI
37586,1,0,725,DUI
90517,5,0,621,Minor Violations
70096,4,2,679,DUI
70309,3,0,517,Clean
82201,2,3,518,Clean
84751,4,2,603,Major Violations
39226,3,1,802,DUI
65274,0,3,604,DUI
83115,4,1,798,DUI
76173,4,3,539,DUI
34975,2,1,599,Major Violations
73544,4,0,641,Accident
57690,4,2,779,DUI
65270,3,3,744,Major Violations
20594,5,1,572,Major Violations
67864,2,1,802,Minor Violations
56809,5,0,605,Minor Violations
11635,0,2,803,Minor Violations
1320,5,3,520,Minor Violations
91122,5,1,779,Accident
76534,5,3,776,Clean
20505,5,1,832,DUI
65478,3,0,573,Clean
64602,0,2,754,Clean
14371,4,3,795,Clean
2778,3,0,589,Minor Violations
66072,4,2,708,Major Violations
13219,3,2,820,Accident
29985,1,0,730,Clean
58149,1,0,721,Clean
64188,3,3,667,DUI
47211,3,3,745,Minor Violations
60854,4,3,801,Clean
61300,1,2,515,Minor Violations
45493,3,3,833,Major Violations
40086,3,1,652,Clean
58340,5,3,661,Accident
12087,4,1,802,Minor Violations
4130,0,3,546,Clean
90577,3,1,574,DUI
38157,0,3,837,Clean
42411,4,3,827,Major Violations
3614,0,0,768,Major Violations
59520,3,3,668,Major Violations
74445,5,0,800,Minor Violations
79449,1,3,615,DUI
36898,0,1,699,Clean
37135,0,0,522,Clean
67898,3,1,832,DUI
65536,4,2,663,Major Violations
42493,4,0,611,Major Violations
45766,5,1,850,Major Violations
89652,3,1,710,Accident
46927,4,1,710,Minor Violations
62728,3,3,645,Accident
69071,1,0,544,Minor Violations
73398,0,0,645,Clean
89632,0,0,805,Accident
23033,0,0,603,Major Violations
37285,1,0,754,Clean
45748,3,3,748,Major Violations
24627,3,3,826,DUI
26029,4,3,543,Accident
38179,5,3,838,DUI
30527,3,0,531,Accident
33116,0,2,716,Accident
86643,3,3,845,Major Violations
69741,3,2,663,DUI
48687,1,3,647,Accident
26773,5,2,645,Clean
44343,1,2,547,DUI
50855,4,3,797,Clean
64045,0,2,608,Clean
3970,3,1,551,Minor Violations
22086,0,1,532,Clean
23542,3,3,837,Major Violations
74688,3,1,717,Major Violations
13454,0,0,779,Accident
27643,3,3,636,Clean
72398,0,0,669,Accident
94804,4,1,796,Major Violations
22901,0,0,788,Accident
36958,3,1,575,Clean
69416,4,3,821,Clean
23265,5,3,694,Clean
18002,1,0,571,Clean
95048,2,3,759,Major Violations
4722,3,2,744,Clean
95050,0,0,835,Minor Violations
12630,3,3,541,Clean
24574,0,3,812,Clean
64592,0,3,596,Major Violations
74596,3,1,599,DUI
65426,0,3,590,Major Violations
47990,3,1,543,Accident
20514,3,1,659,Accident
44396,0,1,585,Major Violations
1,1,1,534,Minor Violations
74418,3,1,794,Major Violations
11154,4,3,537,Minor Violations
56286,1,3,647,Major Violations
87820,4,1,570,DUI
90450,2,1,552,Minor Violations
70783,3,0,772,Clean
25851,4,3,826,Major Violations
51295,5,1,776,Clean
23643,3,3,718,Accident
68723,3,3,684,Clean
74163,0,3,508,Accident
61467,5,3,658,Major Violations
11800,2,1,640,Clean
9457,3,1,677,DUI
29926,0,0,697,Minor Violations
29237,4,3,758,Major Violations
88413,4,2,754,Major Violations
86013,2,2,844,Major Violations
19337,0,2,658,Major Violations
33857,0,2,776,Major Violations
59771,4,1,755,Accident
59203,1,3,730,DUI
5226,1,1,772,Clean
43712,0,1,584,Major Violations
88202,3,2,601,Accident
96939,1,0,727,Clean
71701,3,0,566,Clean
59221,3,3,723,Minor Violations
89216,2,2,736,DUI
36809,2,2,756,DUI
89232,5,3,699,Major Violations
41098,3,1,613,Accident
64407,0,2,772,Minor Violations
86577,0,3,611,Accident
71657,0,3,589,Accident
63860,5,3,781,Clean
85090,0,2,776,Clean
34253,5,0,831,Clean
89052,4,3,690,Major Violations
47297,5,3,541,Accident
4054,5,3,704,Clean
43361,1,1,647,Minor Violations
64140,3,0,528,DUI
33715,3,3,530,DUI
14421,0,2,570,Minor Violations
86792,0,3,728,Minor Violations
13730,4,3,514,Minor Violations
24599,1,0,750,Clean
1866,1,0,739,DUI
49794,3,3,814,DUI
88473,5,0,588,Clean
62761,4,2,577,DUI
88921,0,3,720,Minor Violations
76198,0,1,690,Major Violations
84634,3,2,819,Major Violations
71553,0,2,520,Accident
93932,0,3,629,Minor Violations
10044,1,2,670,Accident
39395,3,1,500,Minor Violations
83815,5,2,651,Clean
1994,0,3,839,Major Violations
8749,0,3,580,Clean
77836,1,1,665,DUI
12859,0,0,563,Major Violations
43388,3,1,660,Accident
36374,4,1,722,Minor Violations
88410,5,3,837,DUI
49170,1,1,534,Major Violations
42773,4,1,570,Clean
26121,4,3,546,Clean
61642,4,1,799,Accident
65302,5,0,522,Minor Violations
4335,3,1,715,Clean
48777,1,2,658,Clean
16467,0,2,807,Major Violations
68949,4,0,504,Clean
49451,3,1,696,Major Violations
43833,0,2,575,Minor Violations
74789,0,2,668,DUI
44967,1,1,707,Clean
63585,3,2,650,Minor Violations
44656,5,2,682,DUI
93580,4,1,664,Minor Violations
14922,4,1,811,Clean
73162,3,3,666,Clean
74426,2,3,647,Minor Violations
39468,4,0,703,Minor Violations
3972,0,1,731,Clean
10618,1,2,527,Clean
69897,5,3,832,Clean
34654,4,0,834,Accident
32124,0,2,692,Major Violations
56928,1,3,535,Clean
7587,2,3,837,Accident
73779,3,1,541,Clean
63817,1,3,703,Accident
12687,3,1,572,Clean
6482,4,3,531,Accident
61133,0,1,839,Major Violations
96659,5,1,620,Accident
52146,4,0,716,DUI
43833,0,1,638,Clean
76778,3,1,646,Minor Violations
87599,4,3,572,Clean
42100,2,3,686,Clean
81447,3,3,559,Accident
51077,4,1,512,Minor Violations
68099,0,3,651,Clean
22085,0,1,615,Clean
69490,1,2,700,Accident
88955,0,3,598,Clean
98577,4,3,729,Accident
3355,0,1,544,Major Violations
69590,3,3,556,Clean
53670,3,3,681,Accident
35889,5,0,514,DUI
35478,3,1,727,Clean
88839,0,0,605,Clean
13915,0,3,537,Clean
46547,5,3,632,Minor Violations
68636,0,0,662,Accident
76098,3,3,710,DUI
68266,2,3,832,Clean
25118,0,1,802,Major Violations
12704,5,1,754,Major Violations
26028,2,3,665,Minor Violations
2492,4,3,599,Major Violations
88903,4,2,799,Major Violations
12631,2,3,505,DUI
96589,2,3,570,Accident
84948,4,2,738,Clean
42063,3,1,666,DUI
69825,5,0,767,Clean
51502,4,0,707,Clean
50102,0,3,847,Minor Violations
85896,5,2,612,Major Violations
11976,1,1,590,Accident
34648,0,1,639,Clean
64231,3,3,714,DUI
93411,4,3,807,Accident
2304,3,0,827,Minor Violations
75365,4,3,532,Clean
85663,1,0,742,DUI
18363,3,2,721,Accident
34771,4,1,744,DUI
56539,2,3,664,DUI
22328,2,3,649,Major Violations
70710,5,3,520,Minor Violations
90023,0,0,706,Minor Violations
29880,1,0,625,DUI
55326,1,2,686,DUI
22717,1,3,814,Clean
28349,5,2,537,DUI
13274,4,3,805,Major Violations
13852,5,1,656,Major Violations
73414,1,1,692,Minor Violations
80660,3,3,571,Minor Violations
33681,3,3,696,DUI
84613,1,1,534,DUI
65721,1,3,631,Accident
6226,0,1,689,DUI
41413,0,1,568,Accident
73958,4,0,795,Clean
75707,4,1,574,Clean
88867,3,2,651,Clean
68186,3,3,521,Clean
44050,4,2,611,Clean
46270,5,3,712,Minor Violations
67122,3,2,650,Clean
38664,0,1,723,Clean
44855,1,2,682,Minor Violations
80266,1,1,509,Minor Violations
87362,5,3,824,Major Violations
46829,5,3,654,Major Violations
69160,3,1,812,Clean
42353,1,1,834,Minor Violations
71717,3,3,666,Clean
79046,0,3,649,DUI
90392,4,1,509,DUI
85572,4,3,744,Major Violations
31720,0,0,556,DUI
38859,3,0,592,Major Violations
86122,0,1,642,Clean
66082,3,1,566,Major Violations
66983,3,1,654,Clean
94919,3,1,803,Clean
30015,4,3,749,DUI
45103,5,3,586,Accident
35481,3,0,705,Major Violations
73840,3,1,534,Major Violations
79570,5,2,794,DUI
40930,3,0,810,Minor Violations
60378,3,0,764,Major Violations
55559,1,3,656,Major Violations
46146,0,2,650,DUI
40365,2,3,623,Major Violations
56701,3,3,704,DUI
67532,0,3,517,DUI
72291,0,1,618,Accident
